timestamp,stall,product,price
2026-01-01 09:00:00,stall_7,tomato,2792.9117362929646
2026-01-01 09:00:00,stall_7,milk,2238.0626649250753
2026-01-01 09:00:00,stall_7,tilapia,2902.180501072092
2026-01-01 09:00:00,stall_7,banana,2718.131187466743
2026-01-01 09:00:00,stall_8,tomato,1071.3506933593733
2026-01-01 09:00:00,stall_8,milk,1027.6707700093148
2026-01-01 09:00:00,stall_8,tilapia,2711.737256676612
2026-01-01 09:00:00,stall_8,banana,1158.6488933027645
2026-01-01 09:00:00,stall_9,tomato,2966.797831912459
2026-01-01 09:00:00,stall_9,milk,1817.6665443376487
2026-01-01 09:00:00,stall_9,tilapia,1419.8695828996254
2026-01-01 09:00:00,stall_9,banana,2738.0146404744714
2026-01-01 09:00:00,stall_10,tomato,3316.246197694033
2026-01-01 09:00:00,stall_10,milk,2939.894784720191
2026-01-01 09:00:00,stall_10,tilapia,2120.622907970346
2026-01-01 09:00:00,stall_10,banana,2224.2189494391982
2026-01-01 09:00:00,stall_11,tomato,897.6499889035614
2026-01-01 09:00:00,stall_11,milk,2354.0855098915363
2026-01-01 09:00:00,stall_11,tilapia,2863.508882008842
2026-01-01 09:00:00,stall_11,banana,1164.5733091591533
2026-01-01 10:00:00,stall_0,tomato,2169.6667735124297
2026-01-01 10:00:00,stall_0,milk,1384.3295094845114
2026-01-01 10:00:00,stall_0,tilapia,3296.152324983606
2026-01-01 10:00:00,stall_0,banana,2531.3129415547432
2026-01-01 10:00:00,stall_1,tomato,2638.0561858694455
2026-01-01 10:00:00,stall_1,milk,1942.3546572636378
2026-01-01 10:00:00,stall_1,tilapia,3311.026114267323
2026-01-01 10:00:00,stall_1,banana,2302.4548493974075
2026-01-01 10:00:00,stall_2,tomato,2395.712989137727
2026-01-01 10:00:00,stall_2,milk,2166.1234606051444
2026-01-01 10:00:00,stall_2,tilapia,2842.348704267948
2026-01-01 10:00:00,stall_2,banana,1139.3491409441622
2026-01-01 10:00:00,stall_3,tomato,2072.1223729143753
2026-01-01 10:00:00,stall_3,milk,2829.1311954703706
2026-01-01 10:00:00,stall_3,tilapia,2969.9027338646174
2026-01-01 10:00:00,stall_3,banana,1761.6068467268976
2026-01-01 10:00:00,stall_4,tomato,2726.051875745097
2026-01-01 10:00:00,stall_4,milk,2968.1685635329754
2026-01-01 10:00:00,stall_4,tilapia,2118.5296772447487
2026-01-01 10:00:00,stall_4,banana,1186.533678370096
2026-01-01 10:00:00,stall_5,tomato,846.8932481256544
2026-01-01 10:00:00,stall_5,milk,1711.8031380328641
2026-01-01 10:00:00,stall_5,tilapia,2477.341939875968
2026-01-01 10:00:00,stall_5,banana,1811.0548058676563
2026-01-01 10:00:00,stall_6,tomato,1637.3638225547886
2026-01-01 10:00:00,stall_6,milk,1089.9418473201172
2026-01-01 10:00:00,stall_6,tilapia,2586.587878246044
2026-01-01 10:00:00,stall_6,banana,1929.4673466112165
2026-01-01 10:00:00,stall_7,tomato,2986.265108908428
2026-01-01 10:00:00,stall_7,milk,1749.3671444690842
2026-01-01 10:00:00,stall_7,tilapia,1644.5103392286044
2026-01-01 10:00:00,stall_7,banana,1889.5301710673562
2026-01-01 10:00:00,stall_8,tomato,2241.607049440386
2026-01-01 10:00:00,stall_8,milk,2987.4483511735148
2026-01-01 10:00:00,stall_8,tilapia,2975.606728707137
2026-01-01 10:00:00,stall_8,banana,839.7812955989277
2026-01-01 10:00:00,stall_9,tomato,938.0452136152963
2026-01-01 10:00:00,stall_9,milk,2818.271361855883
2026-01-01 10:00:00,stall_9,tilapia,2711.38223535945
2026-01-01 10:00:00,stall_9,banana,3001.5043229061953
2026-01-01 10:00:00,stall_10,tomato,1120.6682654057129
2026-01-01 10:00:00,stall_10,milk,1404.5017919567483
2026-01-01 10:00:00,stall_10,tilapia,1771.2433616666015
2026-01-01 10:00:00,stall_10,banana,2061.0954897286447
2026-01-01 10:00:00,stall_11,tomato,2509.848400269899
2026-01-01 10:00:00,stall_11,milk,1499.8162483763892
2026-01-01 10:00:00,stall_11,tilapia,1062.5729020886329
2026-01-01 10:00:00,stall_11,banana,2286.678881352438
2026-01-01 11:00:00,stall_0,tomato,2077.9876186993242
2026-01-01 11:00:00,stall_0,milk,1056.032284646979
2026-01-01 11:00:00,stall_0,tilapia,1553.9286473223633
2026-01-01 11:00:00,stall_0,banana,2034.8931358757272
2026-01-01 11:00:00,stall_1,tomato,1735.1078820910745
2026-01-01 11:00:00,stall_1,milk,2489.90221549993
2026-01-01 11:00:00,stall_1,tilapia,2326.889672439879
2026-01-01 11:00:00,stall_1,banana,2521.307173350009
2026-01-01 11:00:00,stall_2,tomato,1308.6658294914214
2026-01-01 11:00:00,stall_2,milk,1878.0265092968853
2026-01-01 11:00:00,stall_2,tilapia,2657.8020648128722
2026-01-01 11:00:00,stall_2,banana,1432.297188899983
2026-01-01 11:00:00,stall_3,tomato,1540.5139134911751
2026-01-01 11:00:00,stall_3,milk,1819.294352995595
2026-01-01 11:00:00,stall_3,tilapia,1047.713668398503
2026-01-01 11:00:00,stall_3,banana,1840.4986812667544
2026-01-01 11:00:00,stall_4,tomato,1252.7477378562576
2026-01-01 11:00:00,stall_4,milk,2468.869714657336
2026-01-01 11:00:00,stall_4,tilapia,866.1527669331463
2026-01-01 11:00:00,stall_4,banana,2283.415740200542
2026-01-01 11:00:00,stall_5,tomato,1841.682683883021
2026-01-01 11:00:00,stall_5,milk,1707.0422129278136
2026-01-01 11:00:00,stall_5,tilapia,2169.883963586675
2026-01-01 11:00:00,stall_5,banana,1164.5749618764867
2026-01-01 11:00:00,stall_6,tomato,1653.1092368714153
2026-01-01 11:00:00,stall_6,milk,2516.0403172325055
2026-01-01 11:00:00,stall_6,tilapia,2648.4625996179157
2026-01-01 11:00:00,stall_6,banana,1098.297396248455
2026-01-01 11:00:00,stall_7,tomato,1932.0389169556643
2026-01-01 11:00:00,stall_7,milk,853.5621298394369
2026-01-01 11:00:00,stall_7,tilapia,2511.418660754813
2026-01-01 11:00:00,stall_7,banana,1387.4765526925733
2026-01-01 11:00:00,stall_8,tomato,1376.7706512543887
2026-01-01 11:00:00,stall_8,milk,1690.0314999204224
2026-01-01 11:00:00,stall_8,tilapia,2356.2125398573803
2026-01-01 11:00:00,stall_8,banana,2214.708368756304
2026-01-01 11:00:00,stall_9,tomato,2253.9980557602485
2026-01-01 11:00:00,stall_9,milk,1437.7070592291848
2026-01-01 11:00:00,stall_9,tilapia,2609.8058533448734
2026-01-01 11:00:00,stall_9,banana,2295.1548357291167
2026-01-01 11:00:00,stall_10,tomato,2382.3015949631135
2026-01-01 11:00:00,stall_10,milk,949.7371959851143
2026-01-01 11:00:00,stall_10,tilapia,2623.6291780238225
2026-01-01 11:00:00,stall_10,banana,2110.039081530373
2026-01-01 11:00:00,stall_11,tomato,1739.3893838636795
2026-01-01 11:00:00,stall_11,milk,1928.4384807607792
2026-01-01 11:00:00,stall_11,tilapia,1642.0664560363277
2026-01-01 11:00:00,stall_11,banana,2876.7796530508867
2026-01-01 12:00:00,stall_0,tomato,1276.4560826142506
2026-01-01 12:00:00,stall_0,milk,1303.052435384716
2026-01-01 12:00:00,stall_0,tilapia,2873.4384376748503
2026-01-01 12:00:00,stall_0,banana,2669.1503898396736
2026-01-01 12:00:00,stall_1,tomato,1904.175735683493
2026-01-01 12:00:00,stall_1,milk,2186.6693452837626
2026-01-01 12:00:00,stall_1,tilapia,2838.7985484671635
2026-01-01 12:00:00,stall_1,banana,2030.9458715624023
2026-01-01 12:00:00,stall_2,tomato,1362.6365836884786
2026-01-01 12:00:00,stall_2,milk,1395.3211482089687
2026-01-01 12:00:00,stall_2,tilapia,2907.4906324584686
2026-01-01 12:00:00,stall_2,banana,1426.655777898076
2026-01-01 12:00:00,stall_3,tomato,1837.6790164670972
2026-01-01 12:00:00,stall_3,milk,2177.888210904048
2026-01-01 12:00:00,stall_3,tilapia,2172.863396333586
2026-01-01 12:00:00,stall_3,banana,2439.3776913073175
2026-01-01 12:00:00,stall_4,tomato,2519.6123954682366
2026-01-01 12:00:00,stall_4,milk,2505.3332095091832
2026-01-01 12:00:00,stall_4,tilapia,3033.152363377292
2026-01-01 12:00:00,stall_4,banana,2796.9134959543185
2026-01-01 12:00:00,stall_5,tomato,1285.4425335933176
2026-01-01 12:00:00,stall_5,milk,1521.3705983334187
2026-01-01 12:00:00,stall_5,tilapia,2221.3672426220155
2026-01-01 12:00:00,stall_5,banana,3070.948046273075
2026-01-01 12:00:00,stall_6,tomato,2321.7838940255338
2026-01-01 12:00:00,stall_6,milk,3038.4126483898895
2026-01-01 12:00:00,stall_6,tilapia,1931.1930878910457
2026-01-01 12:00:00,stall_6,banana,2240.4096733965252
2026-01-01 12:00:00,stall_7,tomato,1847.711668693047
2026-01-01 12:00:00,stall_7,milk,1077.4339639209593
2026-01-01 12:00:00,stall_7,tilapia,814.8384500409672
2026-01-01 12:00:00,stall_7,banana,1249.8278466381316
2026-01-01 12:00:00,stall_8,tomato,2289.711101424384
2026-01-01 12:00:00,stall_8,milk,1652.6143829702062
2026-01-01 12:00:00,stall_8,tilapia,1878.7885635674718
2026-01-01 12:00:00,stall_8,banana,1076.0816638326266
2026-01-01 12:00:00,stall_9,tomato,1321.0365832178684
2026-01-01 12:00:00,stall_9,milk,1997.6008464155268
2026-01-01 12:00:00,stall_9,tilapia,1013.7202085840124
2026-01-01 12:00:00,stall_9,banana,1571.4369703320997
2026-01-01 12:00:00,stall_10,tomato,2592.206744135415
2026-01-01 12:00:00,stall_10,milk,2667.0352146116165
2026-01-01 12:00:00,stall_10,tilapia,1183.8619677946951
2026-01-01 12:00:00,stall_10,banana,1004.0724755106065
2026-01-01 12:00:00,stall_11,tomato,1081.2347913168235
2026-01-01 12:00:00,stall_11,milk,939.6906347031645
2026-01-01 12:00:00,stall_11,tilapia,3274.621841839207
2026-01-01 12:00:00,stall_11,banana,2028.3139176349014
2026-01-01 13:00:00,stall_0,tomato,2190.1956886299295
2026-01-01 13:00:00,stall_0,milk,1544.9041412491351
2026-01-01 13:00:00,stall_0,tilapia,2709.093635509779
2026-01-01 13:00:00,stall_0,banana,1179.4453454001662
2026-01-01 13:00:00,stall_1,tomato,1879.2190543387596
2026-01-01 13:00:00,stall_1,milk,2608.9783339113637
2026-01-01 13:00:00,stall_1,tilapia,803.5352892107064
2026-01-01 13:00:00,stall_1,banana,1590.8168495311163
2026-01-01 13:00:00,stall_2,tomato,1478.6922613267536
2026-01-01 13:00:00,stall_2,milk,1113.3110828960132
2026-01-01 13:00:00,stall_2,tilapia,1087.0580394265874
2026-01-01 13:00:00,stall_2,banana,1520.6086604870675
2026-01-01 13:00:00,stall_3,tomato,2916.8027466570766
2026-01-01 13:00:00,stall_3,milk,1653.9570136962504
2026-01-01 13:00:00,stall_3,tilapia,1978.0618502260215
2026-01-01 13:00:00,stall_3,banana,2337.1466004851486
2026-01-01 13:00:00,stall_4,tomato,1677.374159992083
2026-01-01 13:00:00,stall_4,milk,1622.1150629403714
2026-01-01 13:00:00,stall_4,tilapia,1778.460651663415
2026-01-01 13:00:00,stall_4,banana,1647.5568272686057
2026-01-01 13:00:00,stall_5,tomato,2824.2800802733523
2026-01-01 13:00:00,stall_5,milk,3151.4917023428907
2026-01-01 13:00:00,stall_5,tilapia,1578.2112293016837
2026-01-01 13:00:00,stall_5,banana,1632.9922667508731
2026-01-01 13:00:00,stall_6,tomato,2282.9778496081576
2026-01-01 13:00:00,stall_6,milk,2751.7037897680775
2026-01-01 13:00:00,stall_6,tilapia,2307.104956320318
2026-01-01 13:00:00,stall_6,banana,2882.8011549767393
2026-01-01 13:00:00,stall_7,tomato,1871.0594445232596
2026-01-01 13:00:00,stall_7,milk,1736.8437789165146
2026-01-01 13:00:00,stall_7,tilapia,2431.236037885408
2026-01-01 13:00:00,stall_7,banana,1980.7365059199467
2026-01-01 13:00:00,stall_8,tomato,1050.5660959223285
2026-01-01 13:00:00,stall_8,milk,835.2894089594032
2026-01-01 13:00:00,stall_8,tilapia,939.847154786788
2026-01-01 13:00:00,stall_8,banana,2315.8680422910593
2026-01-01 13:00:00,stall_9,tomato,1386.891949484084
2026-01-01 13:00:00,stall_9,milk,2625.47088229391
2026-01-01 13:00:00,stall_9,tilapia,1089.3831753629725
2026-01-01 13:00:00,stall_9,banana,1065.3533216666483
2026-01-01 13:00:00,stall_10,tomato,2306.7002222132032
2026-01-01 13:00:00,stall_10,milk,740.0241916884211
2026-01-01 13:00:00,stall_10,tilapia,2749.531478886679
2026-01-01 13:00:00,stall_10,banana,2585.500289653093
2026-01-01 13:00:00,stall_11,tomato,1495.4417474885947
2026-01-01 13:00:00,stall_11,milk,1103.8675003532214
2026-01-01 13:00:00,stall_11,tilapia,2612.303581593485
2026-01-01 13:00:00,stall_11,banana,1696.4161861631364
2026-01-01 14:00:00,stall_0,tomato,3193.30560263966
2026-01-01 14:00:00,stall_0,milk,1652.1616467915148
2026-01-01 14:00:00,stall_0,tilapia,2176.662664328575
2026-01-01 14:00:00,stall_0,banana,2674.5153108602
2026-01-01 14:00:00,stall_1,tomato,1993.8587721763156
2026-01-01 14:00:00,stall_1,milk,1742.5010652104397
2026-01-01 14:00:00,stall_1,tilapia,1244.5236655554695
2026-01-01 14:00:00,stall_1,banana,1718.7464159085366
2026-01-01 14:00:00,stall_2,tomato,2434.047237087117
2026-01-01 14:00:00,stall_2,milk,1178.5570686361493
2026-01-01 14:00:00,stall_2,tilapia,1377.7251784670857
2026-01-01 14:00:00,stall_2,banana,2078.147368378074
2026-01-01 14:00:00,stall_3,tomato,2876.4188348209605
2026-01-01 14:00:00,stall_3,milk,2996.927942797345
2026-01-01 14:00:00,stall_3,tilapia,1458.5994512345044
2026-01-01 14:00:00,stall_3,banana,1999.2190821635947
2026-01-01 14:00:00,stall_4,tomato,2601.943872665604
2026-01-01 14:00:00,stall_4,milk,2026.4440528419375
2026-01-01 14:00:00,stall_4,tilapia,2289.724275237458
2026-01-01 14:00:00,stall_4,banana,2469.987940457559
2026-01-01 14:00:00,stall_5,tomato,1034.14777436844
2026-01-01 14:00:00,stall_5,milk,2625.690086141684
2026-01-01 14:00:00,stall_5,tilapia,1271.9543990612867
2026-01-01 14:00:00,stall_5,banana,2834.592228351583
2026-01-01 14:00:00,stall_6,tomato,2046.9386180621964
2026-01-01 14:00:00,stall_6,milk,1801.8787007246688
2026-01-01 14:00:00,stall_6,tilapia,2158.8189276406956
2026-01-01 14:00:00,stall_6,banana,2832.577739206887
2026-01-01 14:00:00,stall_7,tomato,2222.1248860900027
2026-01-01 14:00:00,stall_7,milk,1548.194737984071
2026-01-01 14:00:00,stall_7,tilapia,1433.9141039442106
2026-01-01 14:00:00,stall_7,banana,2623.408798167744
2026-01-01 14:00:00,stall_8,tomato,1834.8192076525163
2026-01-01 14:00:00,stall_8,milk,1269.516717125125
2026-01-01 14:00:00,stall_8,tilapia,2496.710258193985
2026-01-01 14:00:00,stall_8,banana,1161.0004690963488
2026-01-01 14:00:00,stall_9,tomato,2565.4078048030087
2026-01-01 14:00:00,stall_9,milk,875.0437535378744
2026-01-01 14:00:00,stall_9,tilapia,942.3880359870896
2026-01-01 14:00:00,stall_9,banana,1416.6105109941054
2026-01-01 14:00:00,stall_10,tomato,1525.9051594523298
2026-01-01 14:00:00,stall_10,milk,1061.7962042790145
2026-01-01 14:00:00,stall_10,tilapia,3134.9257546861795
2026-01-01 14:00:00,stall_10,banana,1585.4555702492805
2026-01-01 14:00:00,stall_11,tomato,2665.2911460476735
2026-01-01 14:00:00,stall_11,milk,2036.20585650727
2026-01-01 14:00:00,stall_11,tilapia,1807.9891760354053
2026-01-01 14:00:00,stall_11,banana,836.0356351278314
2026-01-01 15:00:00,stall_0,tomato,1721.7181451507593
2026-01-01 15:00:00,stall_0,milk,1031.161261935176
2026-01-01 15:00:00,stall_0,tilapia,1937.4785988361984
2026-01-01 15:00:00,stall_0,banana,965.297592681232
2026-01-01 15:00:00,stall_1,tomato,2072.303923529274
2026-01-01 15:00:00,stall_1,milk,2240.312679065973
2026-01-01 15:00:00,stall_1,tilapia,2393.440191882654
2026-01-01 15:00:00,stall_1,banana,2613.7402282483604
2026-01-01 15:00:00,stall_2,tomato,841.129015340264
2026-01-01 15:00:00,stall_2,milk,1666.547076814762
2026-01-01 15:00:00,stall_2,tilapia,2560.9688712179177
2026-01-01 15:00:00,stall_2,banana,1903.223766465653
2026-01-01 15:00:00,stall_3,tomato,1066.4417673128003
2026-01-01 15:00:00,stall_3,milk,1538.26015740756
2026-01-01 15:00:00,stall_3,tilapia,1323.2223513331246
2026-01-01 15:00:00,stall_3,banana,2780.0287363156194
2026-01-01 15:00:00,stall_4,tomato,2974.8644391037537
2026-01-01 15:00:00,stall_4,milk,1797.288821635734
2026-01-01 15:00:00,stall_4,tilapia,2238.9300847500776
2026-01-01 15:00:00,stall_4,banana,1875.2724740363115
2026-01-01 15:00:00,stall_5,tomato,1679.8892237252153
2026-01-01 15:00:00,stall_5,milk,1894.966468567468
2026-01-01 15:00:00,stall_5,tilapia,1517.6364025018156
2026-01-01 15:00:00,stall_5,banana,735.2121397166617
2026-01-01 15:00:00,stall_6,tomato,2450.7045084104057
2026-01-01 15:00:00,stall_6,milk,1822.6452590897338
2026-01-01 15:00:00,stall_6,tilapia,2662.2853628913413
2026-01-01 15:00:00,stall_6,banana,1940.3966684887969
2026-01-01 15:00:00,stall_7,tomato,2402.4922303219255
2026-01-01 15:00:00,stall_7,milk,2533.629864057427
2026-01-01 15:00:00,stall_7,tilapia,1657.734987517091
2026-01-01 15:00:00,stall_7,banana,1044.1544510426893
2026-01-01 15:00:00,stall_8,tomato,1856.3669296622393
2026-01-01 15:00:00,stall_8,milk,2596.4791362472015
2026-01-01 15:00:00,stall_8,tilapia,1187.6123512600295
2026-01-01 15:00:00,stall_8,banana,1180.5652667486568
2026-01-01 15:00:00,stall_9,tomato,2552.8725704812477
2026-01-01 15:00:00,stall_9,milk,825.2413147230857
2026-01-01 15:00:00,stall_9,tilapia,1319.2401682467541
2026-01-01 15:00:00,stall_9,banana,1507.0763944370742
2026-01-01 15:00:00,stall_10,tomato,1256.7095816550868
2026-01-01 15:00:00,stall_10,milk,2433.423205141787
2026-01-01 15:00:00,stall_10,tilapia,2181.645205189225
2026-01-01 15:00:00,stall_10,banana,1610.6421515021316
2026-01-01 15:00:00,stall_11,tomato,1052.1886779855722
2026-01-01 15:00:00,stall_11,milk,1117.100303962058
2026-01-01 15:00:00,stall_11,tilapia,1626.3534424171337
2026-01-01 15:00:00,stall_11,banana,2380.8866689502515
2026-01-01 16:00:00,stall_0,tomato,2574.565628198552
2026-01-01 16:00:00,stall_0,milk,2298.7054642385824
2026-01-01 16:00:00,stall_0,tilapia,892.676896313884
2026-01-01 16:00:00,stall_0,banana,1467.377087467584
2026-01-01 16:00:00,stall_1,tomato,2742.736028791538
2026-01-01 16:00:00,stall_1,milk,2036.3796269948068
2026-01-01 16:00:00,stall_1,tilapia,2021.6129195844587
2026-01-01 16:00:00,stall_1,banana,3034.0810683676186
2026-01-01 16:00:00,stall_2,tomato,1387.278858714198
2026-01-01 16:00:00,stall_2,milk,1039.3994238587984
2026-01-01 16:00:00,stall_2,tilapia,1494.349850186662
2026-01-01 16:00:00,stall_2,banana,2048.9681112027174
2026-01-01 16:00:00,stall_3,tomato,1166.2047098880298
2026-01-01 16:00:00,stall_3,milk,2080.1848493608304
2026-01-01 16:00:00,stall_3,tilapia,2388.0261857496484
2026-01-01 16:00:00,stall_3,banana,967.5387042473868
2026-01-01 16:00:00,stall_4,tomato,1679.1991472901423
2026-01-01 16:00:00,stall_4,milk,3182.970912357278
2026-01-01 16:00:00,stall_4,tilapia,2246.1515029055267
2026-01-01 16:00:00,stall_4,banana,1783.1471667699077
2026-01-01 16:00:00,stall_5,tomato,1737.3205273288202
2026-01-01 16:00:00,stall_5,milk,2104.684254610874
2026-01-01 16:00:00,stall_5,tilapia,1566.996101048146
2026-01-01 16:00:00,stall_5,banana,2303.1639889065373
2026-01-01 16:00:00,stall_6,tomato,1231.26417252416
2026-01-01 16:00:00,stall_6,milk,1644.0504260530731
2026-01-01 16:00:00,stall_6,tilapia,1770.6552712714135
2026-01-01 16:00:00,stall_6,banana,3042.2433409250066
2026-01-01 16:00:00,stall_7,tomato,2502.500693111188
2026-01-01 16:00:00,stall_7,milk,2053.5627081572206
2026-01-01 16:00:00,stall_7,tilapia,2144.026079963115
2026-01-01 16:00:00,stall_7,banana,933.2414169187372
2026-01-01 16:00:00,stall_8,tomato,2832.797265827258
2026-01-01 16:00:00,stall_8,milk,1670.8771219043779
2026-01-01 16:00:00,stall_8,tilapia,2461.844614321189
2026-01-01 16:00:00,stall_8,banana,1772.2707139215183
2026-01-01 16:00:00,stall_9,tomato,2662.183768151778
2026-01-01 16:00:00,stall_9,milk,1826.716269400696
2026-01-01 16:00:00,stall_9,tilapia,2603.5054900834702
2026-01-01 16:00:00,stall_9,banana,2392.354434755286
2026-01-01 16:00:00,stall_10,tomato,1879.2365072609455
2026-01-01 16:00:00,stall_10,milk,1770.2414962234786
2026-01-01 16:00:00,stall_10,tilapia,2536.053792084109
2026-01-01 16:00:00,stall_10,banana,1657.2715735322934
2026-01-01 16:00:00,stall_11,tomato,2606.548951460828
2026-01-01 16:00:00,stall_11,milk,2644.295174843553
2026-01-01 16:00:00,stall_11,tilapia,1126.5460219928898
2026-01-01 16:00:00,stall_11,banana,2894.8453042874876
2026-01-01 17:00:00,stall_0,tomato,1114.316181472407
2026-01-01 17:00:00,stall_0,milk,1884.5331764724106
2026-01-01 17:00:00,stall_0,tilapia,2990.997980260879
2026-01-01 17:00:00,stall_0,banana,2179.3223394277334
2026-01-01 17:00:00,stall_1,tomato,1968.7406156061718
2026-01-01 17:00:00,stall_1,milk,2361.111863151558
2026-01-01 17:00:00,stall_1,tilapia,1298.5960671962423
2026-01-01 17:00:00,stall_1,banana,1564.1147850847906
2026-01-01 17:00:00,stall_2,tomato,842.5751328634714
2026-01-01 17:00:00,stall_2,milk,2089.2774696206507
2026-01-01 17:00:00,stall_2,tilapia,2410.4970914087407
2026-01-01 17:00:00,stall_2,banana,2183.3574818943594
2026-01-01 17:00:00,stall_3,tomato,2945.281331095763
2026-01-01 17:00:00,stall_3,milk,2115.2452077050643
2026-01-01 17:00:00,stall_3,tilapia,1478.668717753817
2026-01-01 17:00:00,stall_3,banana,2575.7351390491335
2026-01-01 17:00:00,stall_4,tomato,1584.4004586753913
2026-01-01 17:00:00,stall_4,milk,2492.5156710928786
2026-01-01 17:00:00,stall_4,tilapia,1257.4731997782853
2026-01-01 17:00:00,stall_4,banana,2303.5943332736892
2026-01-01 17:00:00,stall_5,tomato,1185.1144357491305
2026-01-01 17:00:00,stall_5,milk,1542.1538730990721
2026-01-01 17:00:00,stall_5,tilapia,2558.39433462722
2026-01-01 17:00:00,stall_5,banana,2070.114191107973
2026-01-01 17:00:00,stall_6,tomato,2628.3477107569665
2026-01-01 17:00:00,stall_6,milk,3072.908868625153
2026-01-01 17:00:00,stall_6,tilapia,1134.7467558076567
2026-01-01 17:00:00,stall_6,banana,1599.9273362400772
2026-01-01 17:00:00,stall_7,tomato,860.2385950768978
2026-01-01 17:00:00,stall_7,milk,2463.059735367908
2026-01-01 17:00:00,stall_7,tilapia,2466.5784425133515
2026-01-01 17:00:00,stall_7,banana,2343.314828185932
2026-01-01 17:00:00,stall_8,tomato,1815.2414707208422
2026-01-01 17:00:00,stall_8,milk,1090.2683984469688
2026-01-01 17:00:00,stall_8,tilapia,1536.1663165878406
2026-01-01 17:00:00,stall_8,banana,3183.2396261922777
2026-01-01 17:00:00,stall_9,tomato,2700.4096414624732
2026-01-01 17:00:00,stall_9,milk,2100.227923679987
2026-01-01 17:00:00,stall_9,tilapia,2939.030575671873
2026-01-01 17:00:00,stall_9,banana,1795.7154379290616
2026-01-01 17:00:00,stall_10,tomato,1762.3116254099334
2026-01-01 17:00:00,stall_10,milk,2739.8535471863624
2026-01-01 17:00:00,stall_10,tilapia,1871.0208570091786
2026-01-01 17:00:00,stall_10,banana,1019.3371086916653
2026-01-01 17:00:00,stall_11,tomato,956.6853235745127
2026-01-01 17:00:00,stall_11,milk,2633.695277665038
2026-01-01 17:00:00,stall_11,tilapia,2520.77454763633
2026-01-01 17:00:00,stall_11,banana,3017.3038223133995
2026-01-01 18:00:00,stall_0,tomato,2199.0630211336484
2026-01-01 18:00:00,stall_0,milk,3116.6230016766785
2026-01-01 18:00:00,stall_0,tilapia,1615.7601634694704
2026-01-01 18:00:00,stall_0,banana,1578.0667090434754
2026-01-01 18:00:00,stall_1,tomato,1111.6959844270748
2026-01-01 18:00:00,stall_1,milk,1748.723811218631
2026-01-01 18:00:00,stall_1,tilapia,1137.2987310324322
2026-01-01 18:00:00,stall_1,banana,1722.1072702130816
2026-01-01 18:00:00,stall_2,tomato,1987.649517613625
2026-01-01 18:00:00,stall_2,milk,1566.3276831491128
2026-01-01 18:00:00,stall_2,tilapia,1015.4107330606726
2026-01-01 18:00:00,stall_2,banana,2809.6428014835005
2026-01-01 18:00:00,stall_3,tomato,2352.8367743660415
2026-01-01 18:00:00,stall_3,milk,1055.1793781884935
2026-01-01 18:00:00,stall_3,tilapia,1444.1871264539027
2026-01-01 18:00:00,stall_3,banana,898.0430443573202
2026-01-01 18:00:00,stall_4,tomato,3309.0179340131613
2026-01-01 18:00:00,stall_4,milk,1692.2795400845666
2026-01-01 18:00:00,stall_4,tilapia,2707.086726337774
2026-01-01 18:00:00,stall_4,banana,924.5700702258057
2026-01-01 18:00:00,stall_5,tomato,2943.3670699016134
2026-01-01 18:00:00,stall_5,milk,2922.8121460522257
2026-01-01 18:00:00,stall_5,tilapia,2068.6700243687624
2026-01-01 18:00:00,stall_5,banana,1651.005287705504
2026-01-01 18:00:00,stall_6,tomato,1900.4000460779257
2026-01-01 18:00:00,stall_6,milk,2374.374655014812
2026-01-01 18:00:00,stall_6,tilapia,1832.4752406351543
2026-01-01 18:00:00,stall_6,banana,2249.090749122209
2026-01-01 18:00:00,stall_7,tomato,2161.0161787489096
2026-01-01 18:00:00,stall_7,milk,1698.378885713993
2026-01-01 18:00:00,stall_7,tilapia,1639.8351970876854
2026-01-01 18:00:00,stall_7,banana,2536.960029856412
2026-01-01 18:00:00,stall_8,tomato,2276.4627503558104
2026-01-01 18:00:00,stall_8,milk,1990.7792293077941
2026-01-01 18:00:00,stall_8,tilapia,885.6066322448244
2026-01-01 18:00:00,stall_8,banana,1582.9059896336398
2026-01-01 18:00:00,stall_9,tomato,803.1876076019059
2026-01-01 18:00:00,stall_9,milk,1608.307139942737
2026-01-01 18:00:00,stall_9,tilapia,1520.725846087714
2026-01-01 18:00:00,stall_9,banana,1272.339839328919
2026-01-01 18:00:00,stall_10,tomato,1292.9013978927608
2026-01-01 18:00:00,stall_10,milk,1649.189342787518
2026-01-01 18:00:00,stall_10,tilapia,748.0163625720503
2026-01-01 18:00:00,stall_10,banana,777.2132517666274
2026-01-01 18:00:00,stall_11,tomato,1685.786682354004
2026-01-01 18:00:00,stall_11,milk,2066.329996237643
2026-01-01 18:00:00,stall_11,tilapia,1632.9281318029077
2026-01-01 18:00:00,stall_11,banana,1466.1413024891174
2026-01-01 19:00:00,stall_0,tomato,1907.5978677442884
2026-01-01 19:00:00,stall_0,milk,1562.958569489751
2026-01-01 19:00:00,stall_0,tilapia,2718.0171952025917
2026-01-01 19:00:00,stall_0,banana,2691.6613904846126
2026-01-01 19:00:00,stall_1,tomato,1015.6621966231127
2026-01-01 19:00:00,stall_1,milk,1628.9486070113926
2026-01-01 19:00:00,stall_1,tilapia,1912.6472364879428
2026-01-01 19:00:00,stall_1,banana,2447.6206471523583
